x	y	clickSelects	xmin	xmax	ymin	ymax
18580	124	18600,100	18555	18605	99	149
18680	224	18700,200	18655	18705	199	249
18780	324	18800,300	18755	18805	299	349
18880	424	18900,400	18855	18905	399	449
18980	524	19000,500	18955	19005	499	549
19080	624	19100,600	19055	19105	599	649
18530	74	18550,50	18505	18555	49	99
18630	174	18650,150	18605	18655	149	199
18730	274	18750,250	18705	18755	249	299
18830	374	18850,350	18805	18855	349	399
18930	474	18950,450	18905	18955	449	499
19030	574	19050,550	19005	19055	549	599
19130	674	19150,650	19105	19155	649	699
19180	724	19200,700	19155	19205	699	749
18530	24	18550,0	18505	18555	-1	49
18580	74	18600,50	18555	18605	49	99
18630	124	18650,100	18605	18655	99	149
18680	174	18700,150	18655	18705	149	199
18730	224	18750,200	18705	18755	199	249
18780	274	18800,250	18755	18805	249	299
18830	324	18850,300	18805	18855	299	349
18880	374	18900,350	18855	18905	349	399
18930	424	18950,400	18905	18955	399	449
18980	474	19000,450	18955	19005	449	499
19030	524	19050,500	19005	19055	499	549
19080	574	19100,550	19055	19105	549	599
19130	624	19150,600	19105	19155	599	649
19180	674	19200,650	19155	19205	649	699
18580	24	18600,0	18555	18605	-1	49
18680	124	18700,100	18655	18705	99	149
18780	224	18800,200	18755	18805	199	249
18880	324	18900,300	18855	18905	299	349
18980	424	19000,400	18955	19005	399	449
19080	524	19100,500	19055	19105	499	549
19180	624	19200,600	19155	19205	599	649
18630	74	18650,50	18605	18655	49	99
18730	174	18750,150	18705	18755	149	199
18830	274	18850,250	18805	18855	249	299
18930	374	18950,350	18905	18955	349	399
19030	474	19050,450	19005	19055	449	499
19130	574	19150,550	19105	19155	549	599
19230	674	19250,650	19205	19255	649	699
18630	24	18650,0	18605	18655	-1	49
18680	74	18700,50	18655	18705	49	99
18730	124	18750,100	18705	18755	99	149
18780	174	18800,150	18755	18805	149	199
18830	224	18850,200	18805	18855	199	249
18880	274	18900,250	18855	18905	249	299
18930	324	18950,300	18905	18955	299	349
18980	374	19000,350	18955	19005	349	399
19030	424	19050,400	19005	19055	399	449
19080	474	19100,450	19055	19105	449	499
19130	524	19150,500	19105	19155	499	549
19180	574	19200,550	19155	19205	549	599
19230	624	19250,600	19205	19255	599	649
18680	24	18700,0	18655	18705	-1	49
18780	124	18800,100	18755	18805	99	149
18880	224	18900,200	18855	18905	199	249
18980	324	19000,300	18955	19005	299	349
19080	424	19100,400	19055	19105	399	449
19180	524	19200,500	19155	19205	499	549
18730	74	18750,50	18705	18755	49	99
18830	174	18850,150	18805	18855	149	199
18930	274	18950,250	18905	18955	249	299
19030	374	19050,350	19005	19055	349	399
19130	474	19150,450	19105	19155	449	499
19230	574	19250,550	19205	19255	549	599
19280	624	19300,600	19255	19305	599	649
18730	24	18750,0	18705	18755	-1	49
18780	74	18800,50	18755	18805	49	99
18830	124	18850,100	18805	18855	99	149
18880	174	18900,150	18855	18905	149	199
18930	224	18950,200	18905	18955	199	249
18980	274	19000,250	18955	19005	249	299
19030	324	19050,300	19005	19055	299	349
19080	374	19100,350	19055	19105	349	399
19130	424	19150,400	19105	19155	399	449
19180	474	19200,450	19155	19205	449	499
19230	524	19250,500	19205	19255	499	549
19280	574	19300,550	19255	19305	549	599
18780	24	18800,0	18755	18805	-1	49
18880	124	18900,100	18855	18905	99	149
18980	224	19000,200	18955	19005	199	249
19080	324	19100,300	19055	19105	299	349
19180	424	19200,400	19155	19205	399	449
19280	524	19300,500	19255	19305	499	549
18830	74	18850,50	18805	18855	49	99
18930	174	18950,150	18905	18955	149	199
19030	274	19050,250	19005	19055	249	299
19130	374	19150,350	19105	19155	349	399
19230	474	19250,450	19205	19255	449	499
19330	574	19350,550	19305	19355	549	599
18830	24	18850,0	18805	18855	-1	49
18880	74	18900,50	18855	18905	49	99
18930	124	18950,100	18905	18955	99	149
18980	174	19000,150	18955	19005	149	199
19030	224	19050,200	19005	19055	199	249
19080	274	19100,250	19055	19105	249	299
19130	324	19150,300	19105	19155	299	349
19180	374	19200,350	19155	19205	349	399
19230	424	19250,400	19205	19255	399	449
19280	474	19300,450	19255	19305	449	499
19330	524	19350,500	19305	19355	499	549
18880	24	18900,0	18855	18905	-1	49
18980	124	19000,100	18955	19005	99	149
19080	224	19100,200	19055	19105	199	249
19180	324	19200,300	19155	19205	299	349
19280	424	19300,400	19255	19305	399	449
18930	74	18950,50	18905	18955	49	99
19030	174	19050,150	19005	19055	149	199
19130	274	19150,250	19105	19155	249	299
19230	374	19250,350	19205	19255	349	399
19330	474	19350,450	19305	19355	449	499
19380	524	19400,500	19355	19405	499	549
18930	24	18950,0	18905	18955	-1	49
18980	74	19000,50	18955	19005	49	99
19030	124	19050,100	19005	19055	99	149
19080	174	19100,150	19055	19105	149	199
19130	224	19150,200	19105	19155	199	249
19180	274	19200,250	19155	19205	249	299
19230	324	19250,300	19205	19255	299	349
19280	374	19300,350	19255	19305	349	399
19330	424	19350,400	19305	19355	399	449
19380	474	19400,450	19355	19405	449	499
18980	24	19000,0	18955	19005	-1	49
19080	124	19100,100	19055	19105	99	149
19180	224	19200,200	19155	19205	199	249
19280	324	19300,300	19255	19305	299	349
19380	424	19400,400	19355	19405	399	449
19030	74	19050,50	19005	19055	49	99
19130	174	19150,150	19105	19155	149	199
19230	274	19250,250	19205	19255	249	299
19330	374	19350,350	19305	19355	349	399
19430	474	19450,450	19405	19455	449	499
19030	24	19050,0	19005	19055	-1	49
19080	74	19100,50	19055	19105	49	99
19130	124	19150,100	19105	19155	99	149
19180	174	19200,150	19155	19205	149	199
19230	224	19250,200	19205	19255	199	249
19280	274	19300,250	19255	19305	249	299
19330	324	19350,300	19305	19355	299	349
19380	374	19400,350	19355	19405	349	399
19430	424	19450,400	19405	19455	399	449
19080	24	19100,0	19055	19105	-1	49
19180	124	19200,100	19155	19205	99	149
19280	224	19300,200	19255	19305	199	249
19380	324	19400,300	19355	19405	299	349
19130	74	19150,50	19105	19155	49	99
19230	174	19250,150	19205	19255	149	199
19330	274	19350,250	19305	19355	249	299
19430	374	19450,350	19405	19455	349	399
19480	424	19500,400	19455	19505	399	449
19130	24	19150,0	19105	19155	-1	49
19180	74	19200,50	19155	19205	49	99
19230	124	19250,100	19205	19255	99	149
19280	174	19300,150	19255	19305	149	199
19330	224	19350,200	19305	19355	199	249
19380	274	19400,250	19355	19405	249	299
19430	324	19450,300	19405	19455	299	349
19480	374	19500,350	19455	19505	349	399
19180	24	19200,0	19155	19205	-1	49
19280	124	19300,100	19255	19305	99	149
19380	224	19400,200	19355	19405	199	249
19480	324	19500,300	19455	19505	299	349
19230	74	19250,50	19205	19255	49	99
19330	174	19350,150	19305	19355	149	199
19430	274	19450,250	19405	19455	249	299
19530	374	19550,350	19505	19555	349	399
19230	24	19250,0	19205	19255	-1	49
19280	74	19300,50	19255	19305	49	99
19330	124	19350,100	19305	19355	99	149
19380	174	19400,150	19355	19405	149	199
19430	224	19450,200	19405	19455	199	249
19480	274	19500,250	19455	19505	249	299
19530	324	19550,300	19505	19555	299	349
19280	24	19300,0	19255	19305	-1	49
19380	124	19400,100	19355	19405	99	149
19480	224	19500,200	19455	19505	199	249
19330	74	19350,50	19305	19355	49	99
19430	174	19450,150	19405	19455	149	199
19530	274	19550,250	19505	19555	249	299
19580	324	19600,300	19555	19605	299	349
19330	24	19350,0	19305	19355	-1	49
19380	74	19400,50	19355	19405	49	99
19430	124	19450,100	19405	19455	99	149
19480	174	19500,150	19455	19505	149	199
19530	224	19550,200	19505	19555	199	249
19580	274	19600,250	19555	19605	249	299
19380	24	19400,0	19355	19405	-1	49
19480	124	19500,100	19455	19505	99	149
19580	224	19600,200	19555	19605	199	249
19430	74	19450,50	19405	19455	49	99
19530	174	19550,150	19505	19555	149	199
19630	274	19650,250	19605	19655	249	299
19430	24	19450,0	19405	19455	-1	49
19480	74	19500,50	19455	19505	49	99
19530	124	19550,100	19505	19555	99	149
19580	174	19600,150	19555	19605	149	199
19630	224	19650,200	19605	19655	199	249
19480	24	19500,0	19455	19505	-1	49
19580	124	19600,100	19555	19605	99	149
19530	74	19550,50	19505	19555	49	99
19630	174	19650,150	19605	19655	149	199
19680	224	19700,200	19655	19705	199	249
19530	24	19550,0	19505	19555	-1	49
19580	74	19600,50	19555	19605	49	99
19630	124	19650,100	19605	19655	99	149
19680	174	19700,150	19655	19705	149	199
19580	24	19600,0	19555	19605	-1	49
19680	124	19700,100	19655	19705	99	149
19630	74	19650,50	19605	19655	49	99
19730	174	19750,150	19705	19755	149	199
19630	24	19650,0	19605	19655	-1	49
19680	74	19700,50	19655	19705	49	99
19730	124	19750,100	19705	19755	99	149
19680	24	19700,0	19655	19705	-1	49
19730	74	19750,50	19705	19755	49	99
19780	124	19800,100	19755	19805	99	149
19730	24	19750,0	19705	19755	-1	49
19780	74	19800,50	19755	19805	49	99
19780	24	19800,0	19755	19805	-1	49
19830	74	19850,50	19805	19855	49	99
19830	24	19850,0	19805	19855	-1	49
19880	24	19900,0	19855	19905	-1	49
